Lower	Upper	Sex	Exposure	scenario	predicted_CSO	total_cso_driven	total_ncso_driven	overall_ppv	ppv_first	ppv_xct	diagnostic_ls_css_first	diagnostic_ls_css_xct	diagnostic_ls_os_first	diagnostic_ls_os_xct
65	69	Male	Any	old_3	Plasma cell neoplasm	44	29	36	35	3	Inf	196	Inf	226.5
65	69	Male	Any	old_3	Prostate	53	18	73	67	18	29.9	21.8	32.4	26.9
65	69	Male	Any	old_3	Stomach, esophagus	65	37	50	42	13	10.2	40	12.2	46.7
65	69	Male	Any	old_3	Thyroid gland	0	0	7	0	7	Inf	81.9	Inf	94.7
65	69	Male	Any	old_3	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Any	old_4	Anus	9	7	19	14	6	36.9	95.2	42.4	110.3
65	69	Male	Any	old_4	Bladder, urothelial	14	6	65	61	9	8.8	50.1	9.8	56.1
65	69	Male	Any	old_4	Bone and soft tissue	10	6	44	36	13	8.7	30.7	9.2	37.9
65	69	Male	Any	old_4	Breast	56	56	10	2	8	448.2	56.9	506.6	66
65	69	Male	Any	old_4	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Any	old_4	Colon, rectum	161	80	54	50	8	7.1	67.8	8.1	78.8
65	69	Male	Any	old_4	Head and neck	91	42	62	54	18	9.2	25.2	9.9	30.3
65	69	Male	Any	old_4	Kidney	10	7	45	32	19	12.6	20.8	13.6	24.3
65	69	Male	Any	old_4	Liver, bile duct	43	19	63	55	17	9.4	26.1	12.1	29.8
65	69	Male	Any	old_4	Lung	217	106	57	51	12	6.8	41.6	8.5	47.2
65	69	Male	Any	old_4	Lymphoid lineage	99	61	43	38	8	36.3	67.6	37.6	77.8
65	69	Male	Any	old_4	Melanocytic lineage	3	2	28	23	6	Inf	94.2	Inf	109.1
65	69	Male	Any	old_4	Myeloid lineage	0	0	6	0	5	Inf	93.9	Inf	108.7
65	69	Male	Any	old_4	Neuroendocrine cells	68	43	43	36	11	9.4	36.7	11.1	45.2
65	69	Male	Any	old_4	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Any	old_4	Pancreas, gallbladder	66	42	45	36	13	15.7	34.5	17.9	42
65	69	Male	Any	old_4	Plasma cell neoplasm	41	28	33	31	2	Inf	227.2	Inf	263.1
65	69	Male	Any	old_4	Prostate	41	17	64	58	16	38.9	23.5	44.5	29.1
65	69	Male	Any	old_4	Stomach, esophagus	58	37	44	37	11	11.4	45.9	13.6	53.7
65	69	Male	Any	old_4	Thyroid gland	0	0	6	0	6	Inf	94.2	Inf	109.2
65	69	Male	Any	old_4	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Current	old_3	Anus	9	8	23	15	10	36.4	50.8	42.2	59.1
65	69	Male	Current	old_3	Bladder, urothelial	28	6	82	78	16	7.1	29.6	7.9	33.3
65	69	Male	Current	old_3	Bone and soft tissue	12	8	56	37	31	9	12.1	9.5	15.1
65	69	Male	Current	old_3	Breast	62	61	18	2	17	396.5	27.7	448.8	32.3
65	69	Male	Current	old_3	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Current	old_3	Colon, rectum	202	87	64	57	16	6.4	32.3	7.4	37.5
65	69	Male	Current	old_3	Head and neck	208	53	83	74	35	6.9	11.6	7.3	14.1
65	69	Male	Current	old_3	Kidney	15	9	62	41	36	10.5	10.7	11.4	12.9
65	69	Male	Current	old_3	Liver, bile duct	71	23	78	68	30	8.2	14.9	10.7	17.4
65	69	Male	Current	old_3	Lung	528	124	82	76	25	4.5	19.1	5.7	21.6
65	69	Male	Current	old_3	Lymphoid lineage	111	66	49	41	14	34.3	36.3	35.4	42.6
65	69	Male	Current	old_3	Melanocytic lineage	4	2	40	34	10	Inf	50.5	Inf	58.7
65	69	Male	Current	old_3	Myeloid lineage	0	0	10	1	10	Inf	50.2	Inf	58.4
65	69	Male	Current	old_3	Neuroendocrine cells	139	53	72	62	27	5.6	14.1	6.5	17.5
65	69	Male	Current	old_3	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Current	old_3	Pancreas, gallbladder	95	49	62	48	27	12.4	16.4	14.2	20.1
65	69	Male	Current	old_3	Plasma cell neoplasm	44	29	37	34	4	Inf	118.4	Inf	137.7
65	69	Male	Current	old_3	Prostate	59	24	75	60	38	33.1	9.6	35.9	12
65	69	Male	Current	old_3	Stomach, esophagus	89	41	63	54	21	8	23.4	9.7	27.7
65	69	Male	Current	old_3	Thyroid gland	0	0	10	0	10	Inf	50.5	Inf	58.8
65	69	Male	Current	old_3	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Current	old_4	Anus	9	8	21	14	8	37.9	57.4	43.6	67
65	69	Male	Current	old_4	Bladder, urothelial	23	6	78	75	13	7.1	35.5	7.8	40.1
65	69	Male	Current	old_4	Bone and soft tissue	11	8	51	31	29	9.9	12.9	10.5	16.1
65	69	Male	Current	old_4	Breast	60	60	16	2	15	480.2	30.4	542.7	35.6
65	69	Male	Current	old_4	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Current	old_4	Colon, rectum	190	84	61	56	13	6.4	36.5	7.3	42.7
65	69	Male	Current	old_4	Head and neck	180	51	81	72	32	6.9	12.4	7.4	15.1
65	69	Male	Current	old_4	Kidney	13	9	55	33	33	12.2	11.5	13.2	13.9
65	69	Male	Current	old_4	Liver, bile duct	59	22	73	63	26	8.1	16.4	10.5	19.3
65	69	Male	Current	old_4	Lung	492	119	81	76	22	4.6	21.1	5.8	23.9
65	69	Male	Current	old_4	Lymphoid lineage	102	65	45	37	13	37.4	40.1	38.8	47.2
65	69	Male	Current	old_4	Melanocytic lineage	3	2	29	23	8	Inf	57	Inf	66.5
65	69	Male	Current	old_4	Myeloid lineage	0	0	9	1	8	Inf	56.8	Inf	66.2
65	69	Male	Current	old_4	Neuroendocrine cells	131	51	70	61	25	5.7	15	6.7	18.7
65	69	Male	Current	old_4	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Current	old_4	Pancreas, gallbladder	82	47	56	43	23	13.4	17.8	15.2	21.9
65	69	Male	Current	old_4	Plasma cell neoplasm	42	29	34	31	4	Inf	135.1	Inf	157.6
65	69	Male	Current	old_4	Prostate	46	23	68	51	36	43.9	10.2	50.2	12.7
65	69	Male	Current	old_4	Stomach, esophagus	78	40	58	49	18	8.6	26	10.3	30.9
65	69	Male	Current	old_4	Thyroid gland	0	0	9	0	9	Inf	57.1	Inf	66.6
65	69	Male	Current	old_4	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Former	old_3	Anus	9	8	21	15	7	35.4	81.6	41	94.3
65	69	Male	Former	old_3	Bladder, urothelial	19	6	74	70	13	8.1	38.2	9.1	42.5
65	69	Male	Former	old_3	Bone and soft tissue	11	6	50	42	14	7.9	28.9	8.3	35.5
65	69	Male	Former	old_3	Breast	58	56	12	2	10	367.1	51.3	415.6	59.4
65	69	Male	Former	old_3	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Former	old_3	Colon, rectum	173	82	58	53	10	6.9	56.6	8	65.4
65	69	Male	Former	old_3	Head and neck	95	44	64	54	21	9.5	22.4	10.1	26.8
65	69	Male	Former	old_3	Kidney	13	7	55	43	22	10	19	10.8	22.1
65	69	Male	Former	old_3	Liver, bile duct	51	20	69	61	20	9.1	23.3	11.8	26.5
65	69	Male	Former	old_3	Lung	224	109	58	51	14	6.7	36.6	8.5	41.4
65	69	Male	Former	old_3	Lymphoid lineage	108	63	48	42	10	33.3	59.5	34.4	68.2
65	69	Male	Former	old_3	Melanocytic lineage	4	2	39	34	7	Inf	80.8	Inf	93.3
65	69	Male	Former	old_3	Myeloid lineage	0	0	7	1	6	Inf	80.5	Inf	93
65	69	Male	Former	old_3	Neuroendocrine cells	70	44	45	37	12	9.2	34.5	10.7	42.3
65	69	Male	Former	old_3	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Former	old_3	Pancreas, gallbladder	72	43	50	40	16	14.8	30.5	17	37
65	69	Male	Former	old_3	Plasma cell neoplasm	44	29	36	34	3	Inf	193.3	Inf	223.3
65	69	Male	Former	old_3	Prostate	53	18	73	67	17	29.9	22.3	32.4	27.5
65	69	Male	Former	old_3	Stomach, esophagus	68	37	52	45	13	9.6	41	11.5	47.9
65	69	Male	Former	old_3	Thyroid gland	0	0	7	0	7	Inf	80.9	Inf	93.4
65	69	Male	Former	old_3	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Former	old_4	Anus	9	7	19	14	6	36.9	94.1	42.5	108.9
65	69	Male	Former	old_4	Bladder, urothelial	16	6	69	65	10	8.2	47.2	9.1	52.8
65	69	Male	Former	old_4	Bone and soft tissue	10	6	44	36	13	8.7	31.5	9.2	38.8
65	69	Male	Former	old_4	Breast	56	55	10	2	8	448.1	57.4	506.4	66.6
65	69	Male	Former	old_4	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Former	old_4	Colon, rectum	164	80	55	51	8	7	66.7	8	77.5
65	69	Male	Former	old_4	Head and neck	85	42	60	51	18	9.8	24.9	10.5	29.9
65	69	Male	Former	old_4	Kidney	11	7	47	35	19	11.5	21.2	12.5	24.8
65	69	Male	Former	old_4	Liver, bile duct	44	19	64	56	17	9.2	26.7	11.9	30.5
65	69	Male	Former	old_4	Lung	212	106	56	50	12	6.9	41.8	8.7	47.5
65	69	Male	Former	old_4	Lymphoid lineage	99	62	43	38	8	36.4	67.4	37.6	77.5
65	69	Male	Former	old_4	Melanocytic lineage	3	2	28	23	6	Inf	93	Inf	107.8
65	69	Male	Former	old_4	Myeloid lineage	0	0	6	0	5	Inf	92.7	Inf	107.4
65	69	Male	Former	old_4	Neuroendocrine cells	67	43	42	36	11	9.6	37.8	11.3	46.6
65	69	Male	Former	old_4	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Former	old_4	Pancreas, gallbladder	64	42	44	35	13	16.4	34.3	18.8	41.7
65	69	Male	Former	old_4	Plasma cell neoplasm	41	28	33	31	2	Inf	224.3	Inf	259.8
65	69	Male	Former	old_4	Prostate	41	17	64	58	16	38.8	24.1	44.4	29.8
65	69	Male	Former	old_4	Stomach, esophagus	61	36	46	40	11	10.5	47.1	12.6	55.1
65	69	Male	Former	old_4	Thyroid gland	0	0	6	0	6	Inf	93.1	Inf	107.8
65	69	Male	Former	old_4	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Never	old_3	Anus	9	7	20	15	5	34.9	111	40.4	127.5
65	69	Male	Never	old_3	Bladder, urothelial	12	6	57	52	10	11.7	50.2	13.1	55.7
65	69	Male	Never	old_3	Bone and soft tissue	10	6	47	44	6	7.5	82.7	7.9	98.2
65	69	Male	Never	old_3	Breast	56	55	9	2	7	356.3	77.8	403.4	88.9
65	69	Male	Never	old_3	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Never	old_3	Colon, rectum	156	80	53	49	8	7.5	86	8.6	98.4
65	69	Male	Never	old_3	Head and neck	67	40	49	41	13	12.5	44	13.4	51.4
65	69	Male	Never	old_3	Kidney	11	7	47	37	15	11.6	29	12.5	32.3
65	69	Male	Never	old_3	Liver, bile duct	42	19	62	54	17	10.2	29.2	13.3	32.6
65	69	Male	Never	old_3	Lung	120	103	22	14	9	24.5	61.8	30.8	69.7
65	69	Male	Never	old_3	Lymphoid lineage	107	61	47	43	8	32.8	81.1	33.9	91.1
65	69	Male	Never	old_3	Melanocytic lineage	4	2	38	35	5	Inf	109.5	Inf	125.7
65	69	Male	Never	old_3	Myeloid lineage	0	0	5	0	5	Inf	109.2	Inf	125.4
65	69	Male	Never	old_3	Neuroendocrine cells	46	41	17	12	5	26.9	95.5	31.1	112.7
65	69	Male	Never	old_3	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Never	old_3	Pancreas, gallbladder	68	41	47	40	11	14.9	51.6	17.1	62.1
65	69	Male	Never	old_3	Plasma cell neoplasm	43	28	36	35	2	Inf	264.5	Inf	303.7
65	69	Male	Never	old_3	Prostate	51	16	71	69	7	28.8	69.6	31.1	82.9
65	69	Male	Never	old_3	Stomach, esophagus	54	36	40	33	11	13	55.9	15.4	64.4
65	69	Male	Never	old_3	Thyroid gland	0	0	5	0	5	Inf	109.6	Inf	125.9
65	69	Male	Never	old_3	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Never	old_4	Anus	9	7	18	14	4	36.5	129.5	42	149.1
65	69	Male	Never	old_4	Bladder, urothelial	10	6	50	46	8	12.3	62.7	13.6	69.9
65	69	Male	Never	old_4	Bone and soft tissue	9	6	41	38	5	8.2	93.5	8.7	111.4
65	69	Male	Never	old_4	Breast	55	54	7	2	6	436.4	88.2	493.2	101.2
65	69	Male	Never	old_4	Cervix	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Never	old_4	Colon, rectum	148	78	51	47	6	7.5	105.5	8.6	121.5
65	69	Male	Never	old_4	Head and neck	61	38	44	37	11	13.3	51.8	14.3	60.8
65	69	Male	Never	old_4	Kidney	9	7	38	29	12	13.7	33.9	14.8	37.8
65	69	Male	Never	old_4	Liver, bile duct	36	18	56	49	14	10.5	34.4	13.6	38.4
65	69	Male	Never	old_4	Lung	116	101	20	13	7	25.8	72.6	32.6	82.2
65	69	Male	Never	old_4	Lymphoid lineage	98	60	42	38	6	35.9	93.4	37.1	105.3
65	69	Male	Never	old_4	Melanocytic lineage	3	2	27	23	4	Inf	127.6	Inf	146.9
65	69	Male	Never	old_4	Myeloid lineage	0	0	4	0	4	Inf	127.2	Inf	146.5
65	69	Male	Never	old_4	Neuroendocrine cells	45	40	15	11	5	29.4	109.8	34.2	130
65	69	Male	Never	old_4	Ovary	0	0	NA	NA	NA	NA	NA	NA	NA
65	69	Male	Never	old_4	Pancreas, gallbladder	60	40	40	34	9	16.6	59.9	19	72.2
65	69	Male	Never	old_4	Plasma cell neoplasm	41	28	33	32	2	Inf	310	Inf	356.9
65	69	Male	Never	old_4	Prostate	39	16	63	60	6	37.1	78	42.4	93.1
65	69	Male	Never	old_4	Stomach, esophagus	49	35	33	27	9	15.2	65.8	18.1	75.8
65	69	Male	Never	old_4	Thyroid gland	0	0	4	0	4	Inf	127.7	Inf	147
65	69	Male	Never	old_4	Uterus	0	0	NA	NA	NA	NA	NA	NA	NA
70	74	Female	Any	old_3	Anus	12	9	47	19	34	31.8	10.3	31.1	11.1
70	74	Female	Any	old_3	Bladder, urothelial	10	5	54	49	10	10.7	46.7	12.8	52.7
70	74	Female	Any	old_3	Bone and soft tissue	11	7	56	33	34	10.9	11.2	11.4	12.5
70	74	Female	Any	old_3	Breast	132	51	65	62	10	11.5	47	12.1	53.8
70	74	Female	Any	old_3	Cervix	5	2	56	53	6	6.3	76.9	6.7	88.5
70	74	Female	Any	old_3	Colon, rectum	154	74	57	52	10	7.1	46	8.1	52.9
70	74	Female	Any	old_3	Head and neck	60	40	49	33	23	13.8	17.1	14	19.8
70	74	Female	Any	old_3	Kidney	9	7	44	27	23	15.2	18.3	16.7	21.1
70	74	Female	Any	old_3	Liver, bile duct	31	18	54	41	22	15.9	22.6	21.8	25.7
70	74	Female	Any	old_3	Lung	213	95	60	55	11	6	41.4	7.4	48.4
70	74	Female	Any	old_3	Lymphoid lineage	96	57	46	41	9	37.2	57.8	37	65.8
70	74	Female	Any	old_3	Melanocytic lineage	3	2	26	21	7	Inf	72.4	Inf	82.9
70	74	Female	Any	old_3	Myeloid lineage	0	0	7	0	6	Inf	72.1	Inf	82.6
70	74	Female	Any	old_3	Neuroendocrine cells	69	41	49	42	13	8.5	30.7	11.1	36.9
70	74	Female	Any	old_3	Ovary	39	13	71	67	10	3.8	55.4	4.1	62.4
70	74	Female	Any	old_3	Pancreas, gallbladder	72	39	55	46	16	15	26.6	17.2	31.2
70	74	Female	Any	old_3	Plasma cell neoplasm	39	26	35	33	3	Inf	177.8	Inf	203.6
70	74	Female	Any	old_3	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
70	74	Female	Any	old_3	Stomach, esophagus	46	34	36	25	15	18.3	36.6	22.6	42.2
70	74	Female	Any	old_3	Thyroid gland	0	0	7	0	7	Inf	72.4	Inf	82.9
70	74	Female	Any	old_3	Uterus	79	59	40	25	20	23.6	14.7	25.3	15.8
70	74	Female	Any	old_4	Anus	11	9	43	19	29	31.9	11.4	31.3	12.3
70	74	Female	Any	old_4	Bladder, urothelial	9	5	47	43	8	11.1	56.5	13.3	63.9
70	74	Female	Any	old_4	Bone and soft tissue	10	7	50	29	30	11.8	12.3	12.4	13.7
70	74	Female	Any	old_4	Breast	111	50	59	55	8	11.9	52.7	12.6	60.5
70	74	Female	Any	old_4	Cervix	5	2	51	48	5	6.6	88.3	7.1	101.7
70	74	Female	Any	old_4	Colon, rectum	146	72	54	50	8	7.2	53.4	8.2	61.5
70	74	Female	Any	old_4	Head and neck	55	39	44	30	20	14.6	18.9	15	21.9
70	74	Female	Any	old_4	Kidney	8	6	37	21	20	18.4	20.3	20.4	23.5
70	74	Female	Any	old_4	Liver, bile duct	27	18	48	36	18	16.9	25.9	23.3	29.4
70	74	Female	Any	old_4	Lung	202	93	58	54	9	6.2	47	7.7	55.2
70	74	Female	Any	old_4	Lymphoid lineage	88	56	42	36	8	41.2	65.2	40.9	74.5
70	74	Female	Any	old_4	Melanocytic lineage	2	2	18	13	6	Inf	83.1	Inf	95.3
70	74	Female	Any	old_4	Myeloid lineage	0	0	6	0	5	Inf	82.8	Inf	95
70	74	Female	Any	old_4	Neuroendocrine cells	66	40	47	40	11	8.9	33.6	11.6	40.5
70	74	Female	Any	old_4	Ovary	34	12	67	64	8	4	64.4	4.3	72.6
70	74	Female	Any	old_4	Pancreas, gallbladder	63	38	48	40	14	16.7	29.9	19.1	35.2
70	74	Female	Any	old_4	Plasma cell neoplasm	37	26	32	30	2	Inf	205.7	Inf	235.8
70	74	Female	Any	old_4	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
70	74	Female	Any	old_4	Stomach, esophagus	42	33	30	20	12	21.9	42	27	48.4
70	74	Female	Any	old_4	Thyroid gland	0	0	6	0	6	Inf	83.2	Inf	95.4
70	74	Female	Any	old_4	Uterus	71	57	33	20	17	26.5	16.9	28.4	18.2
70	74	Female	Current	old_3	Anus	13	11	53	17	44	36.4	7.9	35.6	8.5
70	74	Female	Current	old_3	Bladder, urothelial	16	5	71	66	14	7.4	32	8.9	36.8
70	74	Female	Current	old_3	Bone and soft tissue	13	9	62	28	48	12.8	7.6	13.4	8.9
70	74	Female	Current	old_3	Breast	137	55	67	60	16	11.8	25	12.5	29.3
70	74	Female	Current	old_3	Cervix	7	3	66	62	10	5.3	47.4	5.7	55.9
70	74	Female	Current	old_3	Colon, rectum	187	79	64	58	16	6.4	26.3	7.3	31.7
70	74	Female	Current	old_3	Head and neck	112	53	73	53	42	8.6	8.8	8.8	10.6
70	74	Female	Current	old_3	Kidney	12	9	57	28	41	15	9.2	16.5	11
70	74	Female	Current	old_3	Liver, bile duct	43	21	67	50	34	13.1	13.5	17.9	15.8
70	74	Female	Current	old_3	Lung	601	108	86	82	22	4.1	19.5	5	23.6
70	74	Female	Current	old_3	Lymphoid lineage	100	60	48	39	15	38.6	32	38.5	37.6
70	74	Female	Current	old_3	Melanocytic lineage	3	2	28	20	10	Inf	44.9	Inf	52.7
70	74	Female	Current	old_3	Myeloid lineage	0	0	10	1	10	Inf	44.6	Inf	52.4
70	74	Female	Current	old_3	Neuroendocrine cells	167	52	79	69	32	5.2	11.3	6.8	13.8
70	74	Female	Current	old_3	Ovary	39	13	71	67	13	3.9	38.3	4.2	44.3
70	74	Female	Current	old_3	Pancreas, gallbladder	95	46	66	52	29	13.3	13.8	15.2	16.7
70	74	Female	Current	old_3	Plasma cell neoplasm	40	27	36	33	4	Inf	107.9	Inf	126.8
70	74	Female	Current	old_3	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
70	74	Female	Current	old_3	Stomach, esophagus	58	38	50	35	23	14	20.2	17.2	23.8
70	74	Female	Current	old_3	Thyroid gland	0	0	10	0	10	Inf	44.9	Inf	52.7
70	74	Female	Current	old_3	Uterus	79	60	40	25	21	23.8	14.3	25.5	15.4
70	74	Female	Current	old_4	Anus	12	10	49	17	39	36	8.5	35.3	9.3
70	74	Female	Current	old_4	Bladder, urothelial	13	5	65	61	11	7.5	37.7	8.9	43.5
70	74	Female	Current	old_4	Bone and soft tissue	11	9	58	24	44	14	8	14.6	9.4
70	74	Female	Current	old_4	Breast	115	53	60	53	15	12.3	27.3	13	32.1
70	74	Female	Current	old_4	Cervix	6	2	61	58	8	5.5	53.1	5.9	62.9
70	74	Female	Current	old_4	Colon, rectum	176	77	62	56	14	6.4	29.4	7.3	35.6
70	74	Female	Current	old_4	Head and neck	99	50	69	49	39	8.8	9.4	9	11.3
70	74	Female	Current	old_4	Kidney	11	8	51	21	38	18	9.8	19.9	11.7
70	74	Female	Current	old_4	Liver, bile duct	37	20	61	45	30	13.6	14.7	18.6	17.3
70	74	Female	Current	old_4	Lung	560	105	85	81	19	4.1	21.4	5.1	25.9
70	74	Female	Current	old_4	Lymphoid lineage	91	59	44	35	13	42.8	35.1	42.5	41.4
70	74	Female	Current	old_4	Melanocytic lineage	3	2	20	13	9	Inf	50.4	Inf	59.4
70	74	Female	Current	old_4	Myeloid lineage	0	0	9	1	8	Inf	50.2	Inf	59.1
70	74	Female	Current	old_4	Neuroendocrine cells	157	50	77	68	29	5.3	12	6.9	14.7
70	74	Female	Current	old_4	Ovary	35	13	67	63	11	4.1	43.4	4.4	50.3
70	74	Female	Current	old_4	Pancreas, gallbladder	81	44	60	46	26	14.4	14.9	16.4	18.1
70	74	Female	Current	old_4	Plasma cell neoplasm	38	27	32	30	3	Inf	122.4	Inf	144.1
70	74	Female	Current	old_4	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
70	74	Female	Current	old_4	Stomach, esophagus	52	37	44	29	20	16	22.2	19.7	26.3
70	74	Female	Current	old_4	Thyroid gland	0	0	9	0	9	Inf	50.4	Inf	59.4
70	74	Female	Current	old_4	Uterus	72	57	34	20	18	26.7	16.4	28.6	17.7
70	74	Female	Former	old_3	Anus	12	10	49	19	38	33.4	9.2	32.7	9.9
70	74	Female	Former	old_3	Bladder, urothelial	12	5	61	56	11	9.1	42.6	10.9	48.1
70	74	Female	Former	old_3	Bone and soft tissue	11	8	56	33	36	11	10.8	11.5	12.1
70	74	Female	Former	old_3	Breast	133	51	66	62	10	11.5	43.8	12.1	50.4
70	74	Female	Former	old_3	Cervix	6	2	60	58	7	5.8	73	6.2	84.3
70	74	Female	Former	old_3	Colon, rectum	160	74	58	53	11	6.9	43.3	7.9	50.1
70	74	Female	Former	old_3	Head and neck	61	42	50	32	26	14.1	15.2	14.4	17.7
70	74	Female	Former	old_3	Kidney	10	7	47	30	24	13.6	17	15	19.8
70	74	Female	Former	old_3	Liver, bile duct	33	18	56	44	22	15.1	21.8	20.6	24.9
70	74	Female	Former	old_3	Lung	237	96	64	59	12	5.6	37.9	6.9	44.6
70	74	Female	Former	old_3	Lymphoid lineage	96	57	47	41	10	37.3	54.1	37.2	61.8
70	74	Female	Former	old_3	Melanocytic lineage	3	2	26	21	7	Inf	68.1	Inf	78.2
70	74	Female	Former	old_3	Myeloid lineage	0	0	7	1	7	Inf	67.8	Inf	77.9
70	74	Female	Former	old_3	Neuroendocrine cells	75	41	53	45	14	7.8	27.1	10.2	32.7
70	74	Female	Former	old_3	Ovary	39	13	71	67	10	3.8	53	4.1	59.8
70	74	Female	Former	old_3	Pancreas, gallbladder	71	39	54	45	17	15.5	24.6	17.7	29
70	74	Female	Former	old_3	Plasma cell neoplasm	39	26	35	33	3	Inf	167	Inf	191.8
70	74	Female	Former	old_3	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
70	74	Female	Former	old_3	Stomach, esophagus	48	34	39	28	15	16.8	35	20.7	40.5
70	74	Female	Former	old_3	Thyroid gland	0	0	7	0	7	Inf	68.2	Inf	78.3
70	74	Female	Former	old_3	Uterus	79	59	40	25	20	23.7	14.7	25.4	15.8
70	74	Female	Former	old_4	Anus	11	9	45	18	33	33.3	10.1	32.7	10.9
70	74	Female	Former	old_4	Bladder, urothelial	10	5	54	50	8	9.3	51.6	11.1	58.4
70	74	Female	Former	old_4	Bone and soft tissue	10	7	51	28	31	12	11.8	12.5	13.2
70	74	Female	Former	old_4	Breast	111	50	59	55	9	11.9	49.1	12.6	56.5
70	74	Female	Former	old_4	Cervix	5	2	56	53	6	6.1	83.6	6.5	96.7
70	74	Female	Former	old_4	Colon, rectum	151	73	56	52	9	7	50.1	7.9	58
70	74	Female	Former	old_4	Head and neck	56	40	45	29	23	14.9	16.7	15.4	19.5
70	74	Female	Former	old_4	Kidney	9	7	40	24	21	16.3	18.8	18.1	21.9
70	74	Female	Former	old_4	Liver, bile duct	29	18	50	39	19	16	24.8	21.9	28.4
70	74	Female	Former	old_4	Lung	224	94	62	58	10	5.8	42.9	7.1	50.7
70	74	Female	Former	old_4	Lymphoid lineage	88	56	42	36	9	41.4	60.8	41.1	69.7
70	74	Female	Former	old_4	Melanocytic lineage	2	2	18	13	6	Inf	78.1	Inf	89.8
70	74	Female	Former	old_4	Myeloid lineage	0	0	6	0	6	Inf	77.8	Inf	89.5
70	74	Female	Former	old_4	Neuroendocrine cells	72	40	51	44	13	8.1	29.6	10.7	35.7
70	74	Female	Former	old_4	Ovary	34	12	67	64	8	4	61.4	4.3	69.5
70	74	Female	Former	old_4	Pancreas, gallbladder	62	38	48	39	15	17.3	27.5	19.7	32.6
70	74	Female	Former	old_4	Plasma cell neoplasm	38	26	32	30	2	Inf	192.9	Inf	221.8
70	74	Female	Former	old_4	Prostate	0	0	NA	NA	NA	NA	NA	NA	NA
70	74	Female	Former	old_4	Stomach, esophagus	43	33	33	23	13	19.7	40	24.3	46.2
70	74	Female	Former	old_4	Thyroid gland	0	0	6	0	6	Inf	78.2	Inf	89.9
70	74	Female	Former	old_4	Uterus	71	57	33	20	17	26.5	16.9	28.4	18.1
70	74	Female	Never	old_3	Anus	11	9	44	20	29	30.1	12	29.5	12.9
70	74	Female	Never	old_3	Bladder, urothelial	8	5	44	38	9	15.1	54.9	18	61.5
70	74	Female	Never	old_3	Bone and soft tissue	11	7	54	34	30	10.4	13.4	10.9	14.5
70	74	Female	Never	old_3	Breast	131	49	65	62	8	11.4	63.2	12	71.2
70	74	Female	Never	old_3	Cervix	5	2	51	48	6	7	93.1	7.5	105.6
70	74	Female	Never	old_3	Colon, rectum	144	72	54	50	8	7.5	58.8	8.5	65.7
70	74	Female	Never	old_3	Head and neck	47	37	35	22	16	20.5	26.9	20.9	30.1
70	74	Female	Never	old_3	Kidney	8	6	38	26	16	16	28.7	17.6	31.8
70	74	Female	Never	old_3	Liver, bile duct	28	18	49	37	19	17.8	28.7	24.3	32
70	74	Female	Never	old_3	Lung	112	92	25	18	8	18.2	63.3	22.4	71.8
70	74	Female	Never	old_3	Lymphoid lineage	95	56	46	41	8	36.8	75.3	36.6	84
70	74	Female	Never	old_3	Melanocytic lineage	3	2	25	21	6	Inf	87.6	Inf	99
70	74	Female	Never	old_3	Myeloid lineage	0	0	6	0	5	Inf	87.3	Inf	98.7
70	74	Female	Never	old_3	Neuroendocrine cells	44	38	20	15	6	23.1	77.8	29.2	90.6
70	74	Female	Never	old_3	Ovary	39	13	71	68	9	3.8	63.4	4.1	70.6
70	74	Female	Never	old_3	Pancreas, gallbladder	67	37	51	45	12	15.5	38.2	17.8	43.5
