Sex	Exposure	Lower	Upper	SEER_Draw	NET	Stage	Rate
Female	Any	55	59	Kidney	NotExpected	II	1.7328334815433857
Female	Current	55	59	Kidney	NotExpected	II	2.304813956778492
Female	Former	55	59	Kidney	NotExpected	II	2.052027909906012
Female	Never	55	59	Kidney	NotExpected	II	1.4869767463087042
Female	Any	55	59	Kidney	NotExpected	III	2.339325200083571
Female	Current	55	59	Kidney	NotExpected	III	3.111498841650965
Female	Former	55	59	Kidney	NotExpected	III	2.770237678373117
Female	Never	55	59	Kidney	NotExpected	III	2.007418607516751
Female	Any	55	59	Kidney	NotExpected	IV	2.555929385276494
Female	Current	55	59	Kidney	NotExpected	IV	3.399600586248276
Female	Former	55	59	Kidney	NotExpected	IV	3.026741167111368
Female	Never	55	59	Kidney	NotExpected	IV	2.1932907008053393
Female	Any	55	59	Liver/Bile-duct	NotExpected	I	3.6045113738688017
Female	Current	55	59	Liver/Bile-duct	NotExpected	I	6.066061261960255
Female	Former	55	59	Liver/Bile-duct	NotExpected	I	3.986268829288167
Female	Never	55	59	Liver/Bile-duct	NotExpected	I	2.8886006009334544
Female	Any	55	59	Liver/Bile-duct	NotExpected	II	2.038541136892381
Female	Current	55	59	Liver/Bile-duct	NotExpected	II	3.430677320388832
Female	Former	55	59	Liver/Bile-duct	NotExpected	II	2.254445096255518
Female	Never	55	59	Liver/Bile-duct	NotExpected	II	1.6336558668518246
Female	Any	55	59	Liver/Bile-duct	NotExpected	III	1.9412471280861539
Female	Current	55	59	Liver/Bile-duct	NotExpected	III	3.266940448279365
Female	Former	55	59	Liver/Bile-duct	NotExpected	III	2.1468465802978685
Female	Never	55	59	Liver/Bile-duct	NotExpected	III	1.5556859277520785
Female	Any	55	59	Liver/Bile-duct	NotExpected	IV	2.0061098006236384
Female	Current	55	59	Liver/Bile-duct	NotExpected	IV	3.3760983630190093
Female	Former	55	59	Liver/Bile-duct	NotExpected	IV	2.2185789242696345
Female	Never	55	59	Liver/Bile-duct	NotExpected	IV	1.6076658871519092
Female	Any	55	59	Lung	No	I	13.766784248843718
Female	Current	55	59	Lung	No	I	57.69407949158872
Female	Former	55	59	Lung	No	I	16.442570852590244
Female	Never	55	59	Lung	No	I	2.418025125380918
Female	Any	55	59	Lung	No	II	2.654563707259538
Female	Current	55	59	Lung	No	II	11.124791873961533
Female	Former	55	59	Lung	No	II	3.17051905879876
Female	Never	55	59	Lung	No	II	0.4662528027645235
Female	Any	55	59	Lung	No	III	13.164387038421737
Female	Current	55	59	Lung	No	III	55.1695427577094
Female	Former	55	59	Lung	No	III	15.723088464058
Female	Never	55	59	Lung	No	III	2.3122188917732354
Female	Any	55	59	Lung	No	IV	28.04359813584471
Female	Current	55	59	Lung	No	IV	117.52560008452856
Female	Former	55	59	Lung	No	IV	33.494303460804446
Female	Never	55	59	Lung	No	IV	4.925632861883007
Female	Any	55	59	Lung	NET	I	1.1203085378197795
Female	Current	55	59	Lung	NET	I	4.695008555938445
Female	Former	55	59	Lung	NET	I	1.3380577611224402
Female	Never	55	59	Lung	NET	I	0.19677320016506472
Female	Any	55	59	Lung	NET	II	0.517411573691866
Female	Current	55	59	Lung	NET	II	2.1683774455137397
Female	Former	55	59	Lung	NET	II	0.6179784840525325
Female	Never	55	59	Lung	NET	II	0.09087918883125479
Female	Any	55	59	Lung	NET	III	4.728691860436097
Female	Current	55	59	Lung	NET	III	19.817084306390786
Female	Former	55	59	Lung	NET	III	5.64778597164532
Female	Never	55	59	Lung	NET	III	0.8305567605360764
Female	Any	55	59	Lung	NET	IV	9.38089679258731
Female	Current	55	59	Lung	NET	IV	39.3136258599665
Female	Former	55	59	Lung	NET	IV	11.20421860216983
Female	Never	55	59	Lung	NET	IV	1.6476792062014456
Female	Any	55	59	Lymphoma	NotExpected	I	8.592518465988716
Female	Current	55	59	Lymphoma	NotExpected	I	8.592518465988716
Female	Former	55	59	Lymphoma	NotExpected	I	8.592518465988716
Female	Never	55	59	Lymphoma	NotExpected	I	8.592518465988716
Female	Any	55	59	Lymphoma	NotExpected	II	4.6830473343191175
Female	Current	55	59	Lymphoma	NotExpected	II	4.6830473343191175
Female	Former	55	59	Lymphoma	NotExpected	II	4.6830473343191175
Female	Never	55	59	Lymphoma	NotExpected	II	4.6830473343191175
Female	Any	55	59	Lymphoma	NotExpected	III	4.666411286950311
Female	Current	55	59	Lymphoma	NotExpected	III	4.666411286950311
Female	Former	55	59	Lymphoma	NotExpected	III	4.666411286950311
Female	Never	55	59	Lymphoma	NotExpected	III	4.666411286950311
Female	Any	55	59	Lymphoma	NotExpected	IV	9.216370242318973
Female	Current	55	59	Lymphoma	NotExpected	IV	9.216370242318973
Female	Former	55	59	Lymphoma	NotExpected	IV	9.216370242318973
Female	Never	55	59	Lymphoma	NotExpected	IV	9.216370242318973
Female	Any	55	59	Melanoma	NotExpected	I	26.680026190774356
Female	Current	55	59	Melanoma	NotExpected	I	26.680026190774356
Female	Former	55	59	Melanoma	NotExpected	I	26.680026190774356
Female	Never	55	59	Melanoma	NotExpected	I	26.680026190774356
Female	Any	55	59	Melanoma	NotExpected	II	3.237805376233486
Female	Current	55	59	Melanoma	NotExpected	II	3.237805376233486
Female	Former	55	59	Melanoma	NotExpected	II	3.237805376233486
Female	Never	55	59	Melanoma	NotExpected	II	3.237805376233486
Female	Any	55	59	Melanoma	NotExpected	III	1.9205879659547709
Female	Current	55	59	Melanoma	NotExpected	III	1.9205879659547709
Female	Former	55	59	Melanoma	NotExpected	III	1.9205879659547709
Female	Never	55	59	Melanoma	NotExpected	III	1.9205879659547709
Female	Any	55	59	Melanoma	NotExpected	IV	1.0197812208609405
Female	Current	55	59	Melanoma	NotExpected	IV	1.0197812208609405
Female	Former	55	59	Melanoma	NotExpected	IV	1.0197812208609405
Female	Never	55	59	Melanoma	NotExpected	IV	1.0197812208609405
Female	Any	55	59	Ovary	NotExpected	I	7.863364940022163
Female	Current	55	59	Ovary	NotExpected	I	7.863364940022163
Female	Former	55	59	Ovary	NotExpected	I	7.863364940022163
Female	Never	55	59	Ovary	NotExpected	I	7.863364940022163
Female	Any	55	59	Ovary	NotExpected	II	2.9559203780139334
Female	Current	55	59	Ovary	NotExpected	II	2.9559203780139334
Female	Former	55	59	Ovary	NotExpected	II	2.9559203780139334
Female	Never	55	59	Ovary	NotExpected	II	2.9559203780139334
Female	Any	55	59	Ovary	NotExpected	III	11.021926655426023
Female	Current	55	59	Ovary	NotExpected	III	11.021926655426023
Female	Former	55	59	Ovary	NotExpected	III	11.021926655426023
Female	Never	55	59	Ovary	NotExpected	III	11.021926655426023
Female	Any	55	59	Ovary	NotExpected	IV	7.118878287437431
Female	Current	55	59	Ovary	NotExpected	IV	7.118878287437431
Female	Former	55	59	Ovary	NotExpected	IV	7.118878287437431
Female	Never	55	59	Ovary	NotExpected	IV	7.118878287437431
Female	Any	55	59	Pancreas	No	I	0.9257734235094529
Female	Current	55	59	Pancreas	No	I	1.4274979235993477
Female	Former	55	59	Pancreas	No	I	0.886033193958216
Female	Never	55	59	Pancreas	No	I	0.8204011055168666
Female	Any	55	59	Pancreas	No	II	4.168113524279887
Female	Current	55	59	Pancreas	No	II	6.427029821919644
Female	Former	55	59	Pancreas	No	II	3.9891909239501246
Female	Never	55	59	Pancreas	No	II	3.6936952999538186
Female	Any	55	59	Pancreas	No	III	1.5358453108912584
Female	Current	55	59	Pancreas	No	III	2.368199320256983
Female	Former	55	59	Pancreas	No	III	1.4699168194698515
Female	Never	55	59	Pancreas	No	III	1.3610340921017143
Female	Any	55	59	Pancreas	No	IV	8.199707465369439
Female	Current	55	59	Pancreas	No	IV	12.643553037594222
Female	Former	55	59	Pancreas	No	IV	7.847722575058484
Female	Never	55	59	Pancreas	No	IV	7.266409791720817
Female	Any	55	59	Pancreas	NET	I	0.2379660475331514
Female	Current	55	59	Pancreas	NET	I	0.36693215652377037
Female	Former	55	59	Pancreas	NET	I	0.2277509937044092
Female	Never	55	59	Pancreas	NET	I	0.21088054972630482
Female	Any	55	59	Pancreas	NET	II	0.16657623327320598
Female	Current	55	59	Pancreas	NET	II	0.25685250956663924
Female	Former	55	59	Pancreas	NET	II	0.15942569559308645
Female	Never	55	59	Pancreas	NET	II	0.14761638480841335
Female	Any	55	59	Pancreas	NET	III	0.027762705545534325
Female	Current	55	59	Pancreas	NET	III	0.042808751594439864
Female	Former	55	59	Pancreas	NET	III	0.026570949265514406
Female	Never	55	59	Pancreas	NET	III	0.024602730801402222
Female	Any	55	59	Pancreas	NET	IV	0.4402371879363301
Female	Current	55	59	Pancreas	NET	IV	0.6788244895689751
Female	Former	55	59	Pancreas	NET	IV	0.42133933835315707
Female	Never	55	59	Pancreas	NET	IV	0.3901290169936639
Female	Any	55	59	Prostate	NotExpected	I	0
Female	Current	55	59	Prostate	NotExpected	I	0
Female	Former	55	59	Prostate	NotExpected	I	0
Female	Never	55	59	Prostate	NotExpected	I	0
Female	Any	55	59	Prostate	NotExpected	II	0
Female	Current	55	59	Prostate	NotExpected	II	0
Female	Former	55	59	Prostate	NotExpected	II	0
Female	Never	55	59	Prostate	NotExpected	II	0
Female	Any	55	59	Prostate	NotExpected	III	0
Female	Current	55	59	Prostate	NotExpected	III	0
Female	Former	55	59	Prostate	NotExpected	III	0
Female	Never	55	59	Prostate	NotExpected	III	0
Female	Any	55	59	Prostate	NotExpected	IV	0
Female	Current	55	59	Prostate	NotExpected	IV	0
Female	Former	55	59	Prostate	NotExpected	IV	0
Female	Never	55	59	Prostate	NotExpected	IV	0
Female	Any	55	59	Sarcoma	NotExpected	I	3.6920344935451164
Female	Current	55	59	Sarcoma	NotExpected	I	3.6920344935451164
Female	Former	55	59	Sarcoma	NotExpected	I	3.6920344935451164
Female	Never	55	59	Sarcoma	NotExpected	I	3.6920344935451164
Female	Any	55	59	Sarcoma	NotExpected	II	1.4214809807189208
Female	Current	55	59	Sarcoma	NotExpected	II	1.4214809807189208
Female	Former	55	59	Sarcoma	NotExpected	II	1.4214809807189208
Female	Never	55	59	Sarcoma	NotExpected	II	1.4214809807189208
Female	Any	55	59	Sarcoma	NotExpected	III	2.222852808775225
Female	Current	55	59	Sarcoma	NotExpected	III	2.222852808775225
Female	Former	55	59	Sarcoma	NotExpected	III	2.222852808775225
Female	Never	55	59	Sarcoma	NotExpected	III	2.222852808775225
Female	Any	55	59	Sarcoma	NotExpected	IV	2.318254216877166
Female	Current	55	59	Sarcoma	NotExpected	IV	2.318254216877166
Female	Former	55	59	Sarcoma	NotExpected	IV	2.318254216877166
Female	Never	55	59	Sarcoma	NotExpected	IV	2.318254216877166
Female	Any	55	59	Stomach	No	I	1.5751418311787986
Female	Current	55	59	Stomach	No	I	2.40206143266798
Female	Former	55	59	Stomach	No	I	1.7252374930764494
Female	Never	55	59	Stomach	No	I	1.3271057639049613
Female	Any	55	59	Stomach	No	II	0.7875709155893993
Female	Current	55	59	Stomach	No	II	1.20103071633399
Female	Former	55	59	Stomach	No	II	0.8626187465382247
Female	Never	55	59	Stomach	No	II	0.6635528819524806
Female	Any	55	59	Stomach	No	III	0.9571174321398951
Female	Current	55	59	Stomach	No	III	1.4595859399892241
Female	Former	55	59	Stomach	No	III	1.048321393362426
Female	Never	55	59	Stomach	No	III	0.8064010718172508
Female	Any	55	59	Stomach	No	IV	4.140216549313717
Female	Current	55	59	Stomach	No	IV	6.313751751839099
Female	Former	55	59	Stomach	No	IV	4.53473882728775
Female	Never	55	59	Stomach	No	IV	3.488260636375193
Female	Any	55	59	Stomach	NET	I	0.14439353966477658
Female	Current	55	59	Stomach	NET	I	0.2201974107281537
Female	Former	55	59	Stomach	NET	I	0.1581528364345855
Female	Never	55	59	Stomach	NET	I	0.12165602802660423
Female	Any	55	59	Stomach	NET	II	0.019916350298589874
Female	Current	55	59	Stomach	NET	II	0.03037205665215913
Female	Former	55	59	Stomach	NET	II	0.021814184335804898
Female	Never	55	59	Stomach	NET	II	0.016780141796773
Female	Any	55	59	Stomach	NET	III	0.009958175149294937
Female	Current	55	59	Stomach	NET	III	0.015186028326079565
Female	Former	55	59	Stomach	NET	III	0.010907092167902449
Female	Never	55	59	Stomach	NET	III	0.0083900708983865
Female	Any	55	59	Stomach	NET	IV	0.04481178817182722
Female	Current	55	59	Stomach	NET	IV	0.06833712746735804
Female	Former	55	59	Stomach	NET	IV	0.04908191475556102
Female	Never	55	59	Stomach	NET	IV	0.037755319042739245
Female	Any	55	59	Thyroid	NotExpected	I	20.853754265767616
Female	Current	55	59	Thyroid	NotExpected	I	20.853754265767616
Female	Former	55	59	Thyroid	NotExpected	I	20.853754265767616
Female	Never	55	59	Thyroid	NotExpected	I	20.853754265767616
Female	Any	55	59	Thyroid	NotExpected	II	3.9218706289999923
Female	Current	55	59	Thyroid	NotExpected	II	3.9218706289999923
Female	Former	55	59	Thyroid	NotExpected	II	3.9218706289999923
Female	Never	55	59	Thyroid	NotExpected	II	3.9218706289999923
Female	Any	55	59	Thyroid	NotExpected	III	6.824135178403262
Female	Current	55	59	Thyroid	NotExpected	III	6.824135178403262
Female	Former	55	59	Thyroid	NotExpected	III	6.824135178403262
Female	Never	55	59	Thyroid	NotExpected	III	6.824135178403262
Female	Any	55	59	Thyroid	NotExpected	IV	2.8259948032917035
Female	Current	55	59	Thyroid	NotExpected	IV	2.8259948032917035
Female	Former	55	59	Thyroid	NotExpected	IV	2.8259948032917035
Female	Never	55	59	Thyroid	NotExpected	IV	2.8259948032917035
Female	Any	55	59	Urothelial Tract	No	I	0.3688796183982726
Female	Current	55	59	Urothelial Tract	No	I	0.3688796183982726
Female	Former	55	59	Urothelial Tract	No	I	0.3688796183982726
Female	Never	55	59	Urothelial Tract	No	I	0.3688796183982726
Female	Any	55	59	Urothelial Tract	No	II	0.13782315412682714
Female	Current	55	59	Urothelial Tract	No	II	0.13782315412682714
Female	Former	55	59	Urothelial Tract	No	II	0.13782315412682714
Female	Never	55	59	Urothelial Tract	No	II	0.13782315412682714
Female	Any	55	59	Urothelial Tract	No	III	0.3161825300556622
Female	Current	55	59	Urothelial Tract	No	III	0.3161825300556622
Female	Former	55	59	Urothelial Tract	No	III	0.3161825300556622
Female	Never	55	59	Urothelial Tract	No	III	0.3161825300556622
Female	Any	55	59	Urothelial Tract	No	IV	0.340504263136867
Female	Current	55	59	Urothelial Tract	No	IV	0.340504263136867
Female	Former	55	59	Urothelial Tract	No	IV	0.340504263136867
Female	Never	55	59	Urothelial Tract	No	IV	0.340504263136867
Female	Any	55	59	Urothelial Tract	NET	I	0
Female	Current	55	59	Urothelial Tract	NET	I	0
Female	Former	55	59	Urothelial Tract	NET	I	0
Female	Never	55	59	Urothelial Tract	NET	I	0
Female	Any	55	59	Urothelial Tract	NET	II	0
Female	Current	55	59	Urothelial Tract	NET	II	0
Female	Former	55	59	Urothelial Tract	NET	II	0
Female	Never	55	59	Urothelial Tract	NET	II	0
Female	Any	55	59	Urothelial Tract	NET	III	0
Female	Current	55	59	Urothelial Tract	NET	III	0
Female	Former	55	59	Urothelial Tract	NET	III	0
Female	Never	55	59	Urothelial Tract	NET	III	0
Female	Any	55	59	Urothelial Tract	NET	IV	0
Female	Current	55	59	Urothelial Tract	NET	IV	0
Female	Former	55	59	Urothelial Tract	NET	IV	0
Female	Never	55	59	Urothelial Tract	NET	IV	0
Female	Any	55	59	Uterus	No	I	53.27156203387397
Female	Current	55	59	Uterus	No	I	53.27156203387397
Female	Former	55	59	Uterus	No	I	53.27156203387397
Female	Never	55	59	Uterus	No	I	53.27156203387397
Female	Any	55	59	Uterus	No	II	4.735876930453349
Female	Current	55	59	Uterus	No	II	4.735876930453349
Female	Former	55	59	Uterus	No	II	4.735876930453349
Female	Never	55	59	Uterus	No	II	4.735876930453349
Female	Any	55	59	Uterus	No	III	9.761952277070648
Female	Current	55	59	Uterus	No	III	9.761952277070648
Female	Former	55	59	Uterus	No	III	9.761952277070648
Female	Never	55	59	Uterus	No	III	9.761952277070648
Female	Any	55	59	Uterus	No	IV	4.296548772649592
Female	Current	55	59	Uterus	No	IV	4.296548772649592
Female	Former	55	59	Uterus	No	IV	4.296548772649592
Female	Never	55	59	Uterus	No	IV	4.296548772649592
Female	Any	55	59	Uterus	NET	I	0.016482496798832996
Female	Current	55	59	Uterus	NET	I	0.016482496798832996
Female	Former	55	59	Uterus	NET	I	0.016482496798832996
Female	Never	55	59	Uterus	NET	I	0.016482496798832996
Female	Any	55	59	Uterus	NET	II	0.008241248399416498
Female	Current	55	59	Uterus	NET	II	0.008241248399416498
Female	Former	55	59	Uterus	NET	II	0.008241248399416498
Female	Never	55	59	Uterus	NET	II	0.008241248399416498
Female	Any	55	59	Uterus	NET	III	0.03296499359766599
Female	Current	55	59	Uterus	NET	III	0.03296499359766599
Female	Former	55	59	Uterus	NET	III	0.03296499359766599
Female	Never	55	59	Uterus	NET	III	0.03296499359766599
Female	Any	55	59	Uterus	NET	IV	0.03296499359766599
Female	Current	55	59	Uterus	NET	IV	0.03296499359766599
Female	Former	55	59	Uterus	NET	IV	0.03296499359766599
Female	Never	55	59	Uterus	NET	IV	0.03296499359766599
Female	Any	60	64	Anus	NotExpected	I	1.588307231918329
Female	Current	60	64	Anus	NotExpected	I	1.588307231918329
Female	Former	60	64	Anus	NotExpected	I	1.588307231918329
Female	Never	60	64	Anus	NotExpected	I	1.588307231918329
Female	Any	60	64	Anus	NotExpected	II	2.2842439695786565
Female	Current	60	64	Anus	NotExpected	II	2.2842439695786565
Female	Former	60	64	Anus	NotExpected	II	2.2842439695786565
Female	Never	60	64	Anus	NotExpected	II	2.2842439695786565
Female	Any	60	64	Anus	NotExpected	III	2.6041503731805817
Female	Current	60	64	Anus	NotExpected	III	2.6041503731805817
Female	Former	60	64	Anus	NotExpected	III	2.6041503731805817
Female	Never	60	64	Anus	NotExpected	III	2.6041503731805817
Female	Any	60	64	Anus	NotExpected	IV	0.5668516976104283
Female	Current	60	64	Anus	NotExpected	IV	0.5668516976104283
Female	Former	60	64	Anus	NotExpected	IV	0.5668516976104283
Female	Never	60	64	Anus	NotExpected	IV	0.5668516976104283
Female	Any	60	64	Bladder	No	I	3.730680079144015
Female	Current	60	64	Bladder	No	I	8.392448524313682
Female	Former	60	64	Bladder	No	I	5.100026410929083
Female	Never	60	64	Bladder	No	I	2.1519098780291492
Female	Any	60	64	Bladder	No	II	1.8900792973912652
Female	Current	60	64	Bladder	No	II	4.25187710383001
Female	Former	60	64	Bladder	No	II	2.583833009250544
Female	Never	60	64	Bladder	No	II	1.0902248984179512
Female	Any	60	64	Bladder	No	III	0.8064998049077909
Female	Current	60	64	Bladder	No	III	1.8142826385452655
Female	Former	60	64	Bladder	No	III	1.102525603423661
Female	Never	60	64	Bladder	No	III	0.465200676550068
Female	Any	60	64	Bladder	No	IV	1.6723738285817997
Female	Current	60	64	Bladder	No	IV	3.7621320971061336
Female	Former	60	64	Bladder	No	IV	2.2862187359337267
Female	Never	60	64	Bladder	No	IV	0.9646492556682392
Female	Any	60	64	Bladder	NET	I	0.004759157616410808
Female	Current	60	64	Bladder	NET	I	0.010706086951306572
Female	Former	60	64	Bladder	NET	I	0.006506006685793993
Female	Never	60	64	Bladder	NET	I	0.0027451505003350182
Female	Any	60	64	Bladder	NET	II	0.02855494569846485
Female	Current	60	64	Bladder	NET	II	0.06423652170783944
Female	Former	60	64	Bladder	NET	II	0.03903604011476396
Female	Never	60	64	Bladder	NET	II	0.01647090300201011
Female	Any	60	64	Bladder	NET	III	0.009518315232821616
Female	Current	60	64	Bladder	NET	III	0.021412173902613144
Female	Former	60	64	Bladder	NET	III	0.013012013371587985
Female	Never	60	64	Bladder	NET	III	0.0054903010006700365
Female	Any	60	64	Bladder	NET	IV	0.052350733780518896
Female	Current	60	64	Bladder	NET	IV	0.11776695646437232
Female	Former	60	64	Bladder	NET	IV	0.07156607354373393
Female	Never	60	64	Bladder	NET	IV	0.030196655503685204
Female	Any	60	64	Breast	NotExpected	I	179.16587058350197
Female	Current	60	64	Breast	NotExpected	I	179.16587058350197
Female	Former	60	64	Breast	NotExpected	I	179.16587058350197
Female	Never	60	64	Breast	NotExpected	I	179.16587058350197
Female	Any	60	64	Breast	NotExpected	II	111.25634058897866
Female	Current	60	64	Breast	NotExpected	II	111.25634058897866
Female	Former	60	64	Breast	NotExpected	II	111.25634058897866
Female	Never	60	64	Breast	NotExpected	II	111.25634058897866
Female	Any	60	64	Breast	NotExpected	III	34.71436354518285
Female	Current	60	64	Breast	NotExpected	III	34.71436354518285
Female	Former	60	64	Breast	NotExpected	III	34.71436354518285
Female	Never	60	64	Breast	NotExpected	III	34.71436354518285
Female	Any	60	64	Breast	NotExpected	IV	20.147109149535567
